Dataset,Data Size,Standardization,Best k,Best m,Best s,Best regul,Best eta,Normalized MSE,Normalized NLL,CE Score,Best k_sil,Silhouette Score,Execution Time,Grid Search Time,GTM Time,Num_param
TCGA_BRCA_gene_by_MAD,1230,False,20,9,1.0,0.1,not applicable,0.06295867163126014,103.12695196285246,not applicable,2,0.40912243019457967,928081.1143147945,925485.1562714577,2595.9580433368683,grid
TCGA_BRCA_gene_by_MAD,1230,False,20,9,1.0,0.1,not applicable,0.06295867163126014,103.12695196285246,not applicable,2,0.40912243019457967,928081.1143147945,925485.1562714577,2595.9580433368683,grid
TCGA_BRCA_gene_by_MAD,1230,False,8,9,0.75,0.25,not applicable,0.08025273088195325,113.42948511790402,not applicable,6,0.9999999435836447,925961.1163744926,925485.1562714577,475.96010303497314,grid
