Dataset,Data Size,Standardization,Best k,Best m,Best s,Best regul,Best eta,Best sigma,Best k_sil,CE value,Normalized NLL,Normalized MSE,Silhouette Score,Execution Time,Grid Search Time,GTM Time,Num_param
TimeSeries_clean_NOT_scaled,1800,True,34,15,0.5,0.1,0.0,1.0,2,not applicable,57.70465987390943,0.4382687073071641,0.386988057107903,16612.43790078163,16523.645677804947,88.79222297668457,4p
TimeSeries_clean_NOT_scaled,1800,True,34,15,0.5,0.1,0.0,1.0,2,not applicable,57.70465987390943,0.4382687073071641,0.386988057107903,16612.43790078163,16523.645677804947,88.79222297668457,4p
TimeSeries_clean_NOT_scaled,1800,True,34,9,1.25,0.25,0.0,1.0,6,not applicable,62.94629462352294,0.4874458172103981,0.4307397685934465,16623.060681581497,16523.645677804947,99.4150037765503,4p
