Dataset,Data Size,Standardization,Best k,Best m,Best s,Best regul,Best eta,Best sigma,Best k_sil,CE value,Normalized NLL,Normalized MSE,Silhouette Score,Execution Time,Grid Search Time,GTM Time,Num_param
TimeSeries_clean_NOT_scaled,1800,True,34,15,0.5,0.1,0.0001,1.0,2,603.0488766119859,57.65548848620031,0.4378367890968874,0.3871491077549996,60241.71534657478,60166.53395414352,75.18139243125916,4p
TimeSeries_clean_NOT_scaled,1800,True,34,15,0.5,0.1,0.0001,1.0,2,603.0488766119859,57.65548848620031,0.4378367890968874,0.3871491077549996,60241.71534657478,60166.53395414352,75.18139243125916,4p
TimeSeries_clean_NOT_scaled,1800,True,34,9,1.25,0.2,0.001,1.0,6,603.0488766119859,62.971806941130616,0.4877232624740011,0.4428067656715552,60229.8516099453,60166.53395414352,63.31765580177307,4p
