Dataset,Data Size,Standardization,Best k,Best m,Best s,Best regul,Best eta,Best sigma,Best k_sil,CE value,Normalized NLL,Normalized MSE,Silhouette Score,Execution Time,Grid Search Time,GTM Time,Num_param
TimeSeries_clean_NOT_scaled,1800,False,34,15,0.5,0.25,0.0,1.0,2,not applicable,-355.11785047835974,0.4508806383734057,0.4110100529865956,16288.27169919014,16198.02598118782,90.24571800231934,4p
TimeSeries_clean_NOT_scaled,1800,False,34,15,0.5,0.25,0.0,1.0,2,not applicable,-355.11785047835974,0.4508806383734057,0.4110100529865956,16288.27169919014,16198.02598118782,90.24571800231934,4p
TimeSeries_clean_NOT_scaled,1800,False,30,9,1.0,0.1,0.0,1.0,2,not applicable,-350.9643831038844,0.492229841239715,0.4143391673983231,16256.393843889236,16198.02598118782,58.367862701416016,4p
