Dataset,Data Size,Standardization,Best k,Best m,Best s,Best regul,Best eta,Best sigma,Best k_sil,CE value,Normalized NLL,Normalized MSE,Silhouette Score,Execution Time,Grid Search Time,GTM Time,Num_param
TimeSeries_clean_NOT_scaled,3916,True,34,15,0.25,0.1,0.0001,1.0,2,603.048876611986,62.49550659843632,0.4823154682045523,0.3817451870467928,122256.4657137394,122126.70071172714,129.7650020122528,4p
TimeSeries_clean_NOT_scaled,3916,True,34,15,0.25,0.1,0.0001,1.0,2,603.048876611986,62.49550659843632,0.4823154682045523,0.3817451870467928,122256.4657137394,122126.70071172714,129.7650020122528,4p
TimeSeries_clean_NOT_scaled,3916,True,34,15,0.25,0.25,0.05,1.0,2,603.048876611986,65.67474681983664,0.5140956615160313,0.510529690574222,122200.17081952096,122126.70071172714,73.47010779380798,4p
