Dataset,Data Size,Standardization,Best k,Best m,Best s,Best regul,Best eta,Best sigma,Best k_sil,CE value,Normalized NLL,Normalized MSE,Silhouette Score,Execution Time,Grid Search Time,GTM Time,Num_param
TimeSeries_clean_NOT_scaled,1800,False,34,15,0.5,0.25,1e-12,1.0,2,390.602550193242,-355.11785047835986,0.4508806383734046,0.4110100529867619,34078.57234430313,34039.98001742363,38.59232687950134,4p
TimeSeries_clean_NOT_scaled,1800,False,34,15,0.5,0.25,5e-12,1.0,2,390.602550193242,-355.11785047835986,0.4508806383734045,0.4110100529867326,34074.96716976166,34039.98001742363,34.987152338027954,4p
TimeSeries_clean_NOT_scaled,1800,False,30,9,1.0,0.1,1e-13,1.0,2,390.602550193242,-350.96438317083954,0.4922298404237221,0.4143391687128686,34053.17738175392,34039.98001742363,13.197364330291748,4p
