Dataset,Data Size,Standardization,Best k,Best m,Best s,Best regul,Best eta,Best sigma,Best k_sil,CE value,Normalized NLL,Normalized MSE,Silhouette Score,Execution Time,Grid Search Time,GTM Time,Num_param
TimeSeries_clean_NOT_scaled,1800,True,34,15,0.5,0.1,0.0001,1.0,2,603.0488766119859,57.65548848619967,0.437836789096889,0.3871491077550599,24581.216511011124,24547.64825439453,33.56825661659241,4p
TimeSeries_clean_NOT_scaled,1800,True,34,15,0.5,0.1,0.0001,1.0,2,603.0488766119859,57.65548848619967,0.437836789096889,0.3871491077550599,24581.216511011124,24547.64825439453,33.56825661659241,4p
TimeSeries_clean_NOT_scaled,1800,True,34,9,1.25,0.2,0.001,1.0,6,603.0488766119859,62.97180694108858,0.4877232624744024,0.4428067656653325,24561.17963552475,24547.64825439453,13.531381130218506,4p
