Dataset,Data Size,Standardization,Best k,Best m,Best s,Best regul,Best eta,Best sigma,Best k_sil,CE value,Normalized NLL,Normalized MSE,Silhouette Score,Execution Time,Grid Search Time,GTM Time,Num_param
TCGA_BRCA_gene_by_MAD,1230,True,20,9,0.75,0.15,0.0,1.0,4,not applicable,75.27620230765147,0.6362381430818209,0.4261855274862624,1173.5566630363464,1167.8552050590515,5.701457977294922,grid
TCGA_BRCA_gene_by_MAD,1230,True,20,9,0.75,0.15,0.0,1.0,4,not applicable,75.27620230765147,0.6362381430818209,0.4261855274862624,1173.5566630363464,1167.8552050590515,5.701457977294922,grid
TCGA_BRCA_gene_by_MAD,1230,True,20,3,1.5,0.2,0.0,1.0,3,not applicable,82.1484897163568,0.7300217013941734,0.5989103548189842,1170.2354581356049,1167.8552050590515,2.3802530765533447,grid
