Dataset,Data Size,Standardization,Best k,Best m,Best s,Best regul,Best eta,Best sigma,Best k_sil,CE value,Normalized NLL,Normalized MSE,Silhouette Score,Execution Time,Grid Search Time,GTM Time,Num_param
TCGA_BRCA_gene_by_MAD,1230,False,20,9,1.0,0.1,0.0,1.0,3,not applicable,120.89501284416866,0.13119339100414276,0.4782528645414666,25155.591970682144,25110.487404584885,45.10456609725952,grid
TCGA_BRCA_gene_by_MAD,1230,False,20,9,1.0,0.1,0.0,1.0,3,not applicable,120.89501284416866,0.13119339100414276,0.4782528645414666,25155.591970682144,25110.487404584885,45.10456609725952,grid
TCGA_BRCA_gene_by_MAD,1230,False,20,3,1.5,0.1,0.0,1.0,4,not applicable,127.48984871820403,0.14969141039735337,0.6472903275063799,25188.33760714531,25110.487404584885,77.8502025604248,grid
