Dataset,Data Size,Standardization,Best k,Best m,Best s,Best regul,Best eta,Best sigma,Best k_sil,CE value,Normalized NLL,Normalized MSE,Silhouette Score,Execution Time,Grid Search Time,GTM Time,Num_param
TCGA_BRCA_gene_expression_processed_30000_columns,1230,False,20,9,0.75,0.1,4e-12,1.0,3,209739.60801577225,89.56771871503672,0.09736078987739948,0.5126436408131725,199220.2482407093,199180.74058151245,39.50765919685364,grid
TCGA_BRCA_gene_expression_processed_30000_columns,1230,False,20,9,0.75,0.1,4e-12,1.0,3,209739.60801577225,89.56771871503672,0.09736078987739948,0.5126436408131725,199220.2482407093,199180.74058151245,39.50765919685364,grid
TCGA_BRCA_gene_expression_processed_30000_columns,1230,False,20,3,1.5,0.25,4e-16,1.0,4,209739.60801577225,95.42100564043318,0.1094546502158478,0.6371823686877743,199467.98772644997,199180.74058151245,287.24714493751526,grid
