Dataset,Data Size,Standardization,Best k,Best m,Best s,Best regul,Best eta,Best sigma,Best k_sil,CE value,Normalized NLL,Normalized MSE,Silhouette Score,Execution Time,Grid Search Time,GTM Time,Num_param
TCGA_BRCA_gene_expression_processed_30000_columns,1230,True,8,9,0.75,0.1,2.5e-07,1.0,4,6599.192666023364,79.78428354205396,0.9007991380556885,0.41024790831589586,41293.95173215866,41290.755880355835,3.1958518028259277,grid
TCGA_BRCA_gene_expression_processed_30000_columns,1230,True,20,9,0.75,0.1,2.5e-07,1.0,5,6599.192666023364,80.67346929463329,0.8839625344665281,0.3984521894714252,41303.02090883255,41290.755880355835,12.265028476715088,grid
TCGA_BRCA_gene_expression_processed_30000_columns,1230,True,20,3,1.0,0.15,0.000125,1.0,2,6599.192666023364,83.39692388278972,0.9361185903604172,0.5831683393429868,41327.73718190193,41290.755880355835,36.9813015460968,grid
