Dataset,Data Size,Standardization,Best k,Best m,Best s,Best regul,Best eta,Best sigma,Best k_sil,CE value,Normalized NLL,Normalized MSE,Silhouette Score,Execution Time,Grid Search Time,GTM Time,Num_param
TCGA_BRCA_gene_by_MAD,1230,True,20,9,0.75,0.1,4e-7,1.0,4,42566.73705760698,71.87273450397737,0.5943709454305599,0.4630258500919522,133960.20532369614,133921.16568374634,39.039639949798584,grid
TCGA_BRCA_gene_by_MAD,1230,True,20,9,0.75,0.1,4e-7,1.0,4,42566.73705760698,71.87273450397737,0.5943709454305599,0.4630258500919522,133960.20532369614,133921.16568374634,39.039639949798584,grid
TCGA_BRCA_gene_by_MAD,1230,True,20,3,1.25,0.1,4e-8,1.0,5,42566.73705760698,78.66153290818741,0.680807802360357,0.6617037215439497,134269.50242376328,133921.16568374634,348.33674001693726,grid
